"site_no","AREA","Lb","X1","Wb","POR","ALPHA","BETA","Ks","Kb","Kz","Qthresh","Rs","Rb1","Rb2","Prec","Frac4Rise","Error"
"14150000",2562560000,323366.9779738,38867.6935561417,1654.31408889272,0.15,0.00410487944019731,3.18236917056568,39.7607943822411,516.085825335208,0.296559042698886,2740526.76295667,-0.00897790577159428,-0.0190328930966272,-0.000100050033358353,244112.421410365,0.05,0.0742576841658214
"14150300",302080000,9808.29900899821,1494.27978101428,2631.37849478324,0.15,0.00281106330504765,3.0585276137091,26034.5403622263,4161.09769517578,0.510541614262788,68513.1690739167,-0.235824408721212,-0.045762894949902,-0.0122465031745917,4649.10790144435,0.05,0.0432785796228898
"14150800",112384000,17750.3150589874,226.925859454927,298.35311435084,0.15,0.0226506063251392,14.6025,339.146469935383,348.018761157452,0.244243448762093,10276.9753610875,-0.209268594837757,-0.0500462836730446,-0.0141954271631676,709.600679694138,0.05,0.0539583954229622
"14151000",476160000,25160.0856534745,1011.30181037768,483.63935604497,0.15,0.00611840890274505,1.46798782106942,140.59507733338,1093.90988218446,0.326819750761434,70960.0679694138,-0.00921743811279283,-0.0417671658782716,-0.000100050033358353,7340.69668649108,0.05,0.18923817069488
"14152000",3430400000,105574.069434229,41030.2405285342,106283.040624582,0.15,0.00542806612623776,3.72298392942798,0.00926254390775112,1210.36104124216,0.348762088339418,4184197.11129992,-0.0232961389010315,-0.0306730267422476,-0.00128842524869515,308309.260832625,0.05,0.0537945056805824
"14152500",184576000,20131.3851236419,250.057277556208,658.019896636658,0.15,0.00960939214570802,11.06359375,1795.28742024266,311.489138537388,0.269786707425279,29362.7867459643,-0.207702225005361,-0.0418457202341962,-0.00907337113078036,2434.90909090909,0.05,0.0541930641384309
"14153500",266240000,18346.5930953235,336.363931242902,1357.36707305556,0.15,0.00253908261861802,1.1637117530611,62.070064673517,174.318536561573,0.184898865456752,97875.9558198806,-0.0102570406055582,-0.00759055638655293,-0.000100050033358353,9787.59558198806,0.05,0.0363148659659923
"14154500",540160000,46964.1849212609,115.223427963878,517.140164563964,0.15,0.00769209280329579,12.4643031406402,2583.63314895831,348.177905353071,0.324656437831049,34256.5845369584,-0.205201456914872,-0.0454935484386067,-0.010171742228877,3425.65845369584,0.05,0.0661533468867526
"14155500",691200000,26109.5338461965,630.961266389427,1222.16828088589,0.15,0.00571740117818444,1.25194171071845,1831.62620704085,661.283441888302,0.297970394440827,212880.203908241,-0.0109095236973237,-0.0334285633765323,-0.000100050033358353,21532.7102803738,0.05,0.0976511591354231
"14156500",243968000,16703.0559032332,209.464713426705,735.513466155914,0.15,0.0134472491815843,12.9542134475708,1820.36826901479,713.94693358074,0.214609906255074,13457.9439252336,-0.346573590279973,-0.0606135803570319,-0.0223143551314209,1003.22854715378,0.05,0.0457208724754751
"14157500",1643520000,23007.4747096425,5112.17857541285,2147.07941033406,0.15,0.0209399596193843,2.93717713411787,1694.08264812699,1412.53787733664,0.237855064823354,293627.867459643,-0.026489805664398,-0.0482303099210487,-0.00266838108363579,30096.8564146134,0.05,0.0954519307747865
"14158500",236544000,21557.401866889,4179.61953071113,52213.2948173117,0.15,2.82686952349096e-05,6.44464943582837,1.09510908409467,2892.03515782415,0.278155318678749,357247.238742566,-0.0272794921252307,-0.00731365731299234,-0.00275360485811777,34011.8946474086,0.05,0.054984354508176
"14158790",39936000,3309.80667277072,557.461085940131,1219.20090292579,0.15,0.0104477015084296,1.92842966717985,1515.86758123153,1523.59525537282,0.643887011030092,10032.2854715378,-0.178337471969364,-0.0462623521948113,-0.00909717782057268,734.069668649108,0.05,0.0514962762759852
"14158850",471040000,57480.200908291,111.750782825097,2536.75838231305,0.15,0.00870311251382081,15.4882193915408,372.334779671034,1.25372843457917,0.888046246729077,1333559.89804588,-0.0486134668088954,-0.0078877314518408,-0.00152465747560198,129440.951571792,0.05,0.0285270305452669
"14158930",7680000,4031.53274176599,1007.03209178141,321.910977179058,0.15,0.014678771285157,2.61031253548011,382.665123953456,2459.70250335163,0.635713017203319,2446.89889549702,-0.143718085017987,-0.0613104472886408,-0.0143100843640673,159.048428207307,0.05,0.05641964506043
"14159000",890880000,88672.5290433252,34230.876520479,11964.5259570947,0.15,0.00523409587256297,3.81675490774766,0.15610876046889,4300.2705204833,0.709224899336661,2442005.09770603,-0.0781374239279271,-0.0070013074127398,-0.00170800656464256,205813.559898046,0.05,0.0220627686645959
"14159110",1346457600,43941.9204814329,593.227861912678,11710.7875143849,0.15,0.00355732560752945,1,683.738547593322,4357.4567286034,0.633436691426472,3303313.50892098,-0.0813432659725818,-0.00666913744986729,-0.00202027073175175,327884.451996601,0.05,0.0131522819847814
"14159200",409600000,26680.8885883365,4895.94298899692,1725.78971244183,0.15,0.00927722767038351,3.37174621382551,1771.62106884807,1503.13985768385,0.444471480567899,496720.475785896,-0.117929859537098,-0.017185025692666,-0.00314090524431487,44044.1801189465,0.05,0.0357956357837079
"14159500",532480000,38378.7593825367,157.032226208159,1387.93409263879,0.15,0.00564802746565656,0.9953125,196.952128185538,739.655045681429,0.399724686861136,587255.734919286,-0.00804771991028539,-0.0345195335307197,-0.000535046984487077,51629.5666949872,0.05,0.129303459136775
"14161100",117248000,13338.071790297,209.765847128525,685.642872491377,0.15,0.0119296631272206,17.66125,1033.24578238571,92.6682050432485,0.556293247944053,29362.7867459643,-0.220086624983882,-0.0415368352691266,-0.0105360515657826,2006.21240441801,0.05,0.0461923406141105
"14161500",61696000,7057.12056458805,1262.87371760839,1247.04185592245,0.15,0.00917701915342323,1.9178401352738,1734.27389864202,2868.23327296914,0.443086424857428,29362.7867459643,-0.161097062378469,-0.0385662480811984,-0.0080042707673536,1712.82922684792,0.05,0.0361872142148713
"14162200",224512000,1934008.23748955,109.59540553625,59.5565675841119,0.15,0.0045525149347179,1,93.5320947453612,1775.92974598311,0.585566890081581,117451.146983858,-0.00849023847383514,-0.0463863684282118,-0.000100050033358353,10766.355140187,0.05,0.150776653716415
"14162500",2380800000,119779.345367847,196.940583849594,1325.12253772386,0.15,0.0446814622446687,0.9875,119.46229523053,3099.36358396928,0.70784775250217,4942735.76890399,-0.0408818822811319,-0.018418859712079,-0.00157825934707901,437994.902293968,0.05,0.0312378264082451
"14163000",121856000,16085.3262382593,229.273672186873,757.582066513586,0.15,0.0106651169149959,13.237646484375,1704.64198503795,92.6162148028388,0.448840965234408,31809.6856414613,-0.290497808531416,-0.032630615645499,-0.00848546135677481,3180.96856414613,0.05,0.0371690674297121
"14163150",2636800000,1410156.23150382,222.962883408095,420.682733481718,0.15,0.00345788434837395,1,1896.68775950808,17713.2379600657,0.348386707309398,2520305.86236194,-0.0715504218203322,-0.0430798951884341,-0.000938974034983847,126480.203908241,0.05,0.0612908781082968
"14163900",2767360000,98477.3885077447,197.558065285248,2418.6246666869,0.15,0.00432204864704384,0.944597022403528,1748.4591888929,1188.50214959072,0.259880438118793,2544774.85131691,-0.0636171258685694,-0.0213767556799301,-0.000100050033358353,164676.29566695,0.05,0.0348631579273737
"14164550",66560000,13181.9531922083,98.7418905622814,595.184300941865,0.15,0.0111793181457783,1.008642578125,1431.51566031352,6561.51309350999,0.285420868808253,9579.60917587084,-0.209829174494564,-0.0542762983528163,-0.0172810125188535,611.724723874257,0.05,0.0386436721756351
"14164900",2918400000,40510.4070620806,9450.34751693918,21249.7905108177,0.15,0.0104485129776576,2.78606717522961,0.352727756327257,1222.66456693974,0.512179787973671,4404418.01189465,-0.0946209998192213,-0.0191213302044001,-0.00222845384494943,389056.924384028,0.05,0.0461025879991335
"14165000",453120000,23502.0807022891,106.622564873317,1290.92486500976,0.15,0.00958482915737654,11.814609375,2473.89903350577,161.813076540781,0.307734732726056,61172.4723874256,-0.18584161085588,-0.0394654192003949,-0.011778303565638,4404.41801189465,0.05,0.0399927090406697
"14165500",3422720000,52120.1068441799,21803.982739087,16423.1180462744,0.15,0.00257687660391839,6.45814360370149,39162.5402325712,660.753442496256,0.444599328303994,5578929.48173322,-0.0648670550354278,-0.021181198530466,-0.0027876506708578,391503.823279524,0.05,0.0274751907212867
"14166000",8755200000,144317.161839751,267.142420695622,3164.45845626546,0.15,0.00572290567751487,0.9953125,4171.00920573149,4355.62794591915,0.39610430370266,9151401.8691589,-0.0435056884947995,-0.0283492707296503,-0.0026291694869263,866202.209005945,0.05,0.0587894108762876
"14166500",228608000,18250.5863122941,111.04960567474,889.895110524435,0.15,0.00894247642523711,1.002880859375,2151.88641173145,7474.54529797857,0.267336445857424,31809.6856414613,-0.194211262545764,-0.0325422400434628,-0.0100083458556982,1810.7051826678,0.05,0.0383331538454654
"14167000",243456000,21609.0380622867,114.334769751247,557.048015178825,0.15,0.0112104898774716,0.9640625,2253.82027523559,21016.6241368339,0.204960260154694,6851.31690739167,-0.129540017638514,-0.0723459385967985,-0.0222954175307584,24.4689889549702,0.05,0.0633868533622855
"14169000",645120000,48578.2355186264,1863.0432866917,1714.6025241372,0.15,0.000151781565667034,1.5019473360367,2171.77746673693,1130.64382763228,0.182984011808819,51384.8768054375,-0.0168745766530261,-0.0223143551314208,-0.000100050033358353,5383.17757009346,0.05,0.0910944501246184
"14169500",54528000,14863.9264485012,581.186815170787,107.277715958142,0.15,0.0211241291133176,10.186307220459,584.383877416847,508.95757692484,0.16934890706386,5637.65505522515,-0.194353901531259,-0.0578077850775161,-0.0140364089231162,198.198810535259,0.05,0.0639764927742846
"14170000",1000960000,7453.98861293401,2852.61993145858,5140.55404293731,0.15,0.0110951814366572,3.69793906875301,12140.2633961845,1093.95212046554,0.143515363676668,115004.24808836,-0.0614057638609449,-0.0675954780019572,-0.0109211739142283,5872.55734919287,0.05,0.0960235355081003
"14171000",407040000,28882.8463940183,133.573496189026,896.132978655156,0.15,0.00765722484351735,1.30322510307306,1950.11848769383,9572.38652516248,0.418485908469032,29362.7867459643,-0.143841036225892,-0.0370596282457342,-0.00971680449183026,2446.89889549706,0.05,0.0507285440346955
"14171600",11315200000,113053.903885087,64105.9398791017,36566.4355277526,0.15,0.00251992147905399,6.96963204537896,2.31913612329068,2433.55771961245,0.428062380363438,9689719.62616819,-0.043038850620353,-0.0242203296289093,-0.00274226026994437,920033.984706883,0.05,0.0670929871526102
"14172000",268800000,20288.5510361661,406.740422388067,855.333075272756,0.15,0.0123432788158933,13.319921875,1501.98187254662,291.272790828764,0.41403893756435,41597.2812234495,-0.202732554054133,-0.0393473344093004,-0.00909717782057268,4649.10790144435,0.05,0.0458127000098802
"14173500",952320000,42348.5994733953,149.668137070122,989.998693429036,0.15,0.00667412511342057,1,1952.56099796139,37644.4755470944,0.28558839770166,737005.947323705,-0.101965302552872,-0.0724044568143681,-0.0248976766297356,4443.5683942226,0.05,0.0211531459379276
"14174000",12390400000,228699.849235901,258.910886225681,2410.98418369733,0.15,0.00404315929150153,1,4452.49768921198,7191.1909618924,0.399647433593551,10350382.3279525,-0.0427302369158745,-0.0287162186814908,-0.00284504207993726,961631.265930333,0.05,0.0667541613972202
"14178000",552960000,26441.5563796767,178.45513563359,1615.4092211642,0.15,0.0127263902116701,1,737.355813427779,2600.30868915124,0.383011099485334,765879.354290569,-0.103531622709996,-0.0128947732956867,-0.00275423818887871,75609.1758708581,0.05,0.0240876565339568
"14178700",18739200,4703.16209390288,765.412706153012,592.450408369989,0.15,0.0119195277543846,1.83409657940267,761.650737134347,1855.95312238977,0.510207935389375,4404.41801189465,-0.198637527069057,-0.0336472236621213,-0.00695032057669751,464.910790144435,0.05,0.0444233965934702
"14179000",276480000,10061.4633298646,404.887653428054,2730.72596544394,0.15,0.00665713021850014,1.20882033156601,2857.63433600006,2104.18977011746,0.534230529421513,269158.878504673,-0.149831983273948,-0.0227811107620078,-0.00528136888763735,24468.9889549702,0.05,0.025625169378984
"14179100",25344000,4557.92411912179,752.472620308379,627.34995070948,0.15,0.0204106093494584,1.84684316036344,803.219360363006,2013.93615013697,0.667416913544813,8319.45624468989,-0.142842034894565,-0.0420074347865405,-0.00741079721537215,699.81308411215,0.05,0.06619130525908
"14180300",66560000,9993.30894558342,214.416357187972,510.334990921181,0.15,0.0164821932428724,18.65525390625,449.085471483135,100.27121090596,0.417876896505334,9897.70603228546,-0.178233963015474,-0.0393904285707086,-0.00930904230660112,783.007646559049,0.05,0.0476755794930432
"14181500",1159680000,232068.09081552,54.1056028521514,1308.38310184136,0.15,0.00608603516595034,1.02871704101563,16.4399372658359,38.3343563479937,0.0161318131046725,2495836.87340697,-0.010385524894335,-0.0328808152964609,-0.000100050033358353,199133.525913339,0.05,0.0742539419403956
"14181750",37888000,6492.50342090975,198.391445509853,500.154607537735,0.15,0.0202838985831371,19.9,684.321339360175,110.900116503606,0.512791866059752,5226.57604078165,-0.181550222232462,-0.0559615787935424,-0.0151145939325502,391.503823279524,0.05,0.0579639514211972
"14182400",238080000,20720.0722582447,110.653009356171,977.889971028961,0.15,0.007922473977152,1,3234.97152914179,19017.3002379031,0.912069907557177,84907.3916737468,-0.341716871777873,-0.0697766126416244,-0.0217996031663833,3915.03823279524,0.05,0.0481566652937361
"14182500",286720000,23030.6542293728,219.194521714865,926.275732488617,0.15,0.0103524480371586,13.41,2367.08272778326,254.605682447945,0.645802502647081,48937.9779099405,-0.189480664162281,-0.0461107110223186,-0.0110000895214334,5383.17757009346,0.05,0.0548762618200331
"14183000",1675136000,59055.3915859103,206.073777831945,1631.36973442877,0.15,0.036128756669979,0.9875,292.588222419851,2388.33165954862,0.585342957344881,2642650.80713679,-0.0400213538367695,-0.0298492988555997,-0.00264332570681563,220954.970263381,0.05,0.0440724792288047
"14184100",1884160000,25743.9767369262,10884.9951105659,5377.78524383895,0.15,0.00530256308889691,6.26506991339013,1330.93069641409,480.53377913366,0.529612398885493,2107514.01869159,-0.0522530899259564,-0.0354449878925398,-0.00511392296373128,167123.194562447,0.05,0.0647467567308804
"14185000",445440000,28388.0943450315,113.629102059475,988.731442997103,0.15,0.00916098743402278,13.8664662780762,1780.80649242712,125.687177140905,0.480725298976576,85641.461342396,-0.192094490669911,-0.0400323708607744,-0.0101782694309939,8074.76635514018,0.05,0.0430916839630732
"14185700",190976000,18523.5492547276,275.796914219941,802.033592291116,0.15,0.0158093810049381,14.06,540.985090580647,151.381108184141,0.5532668193235,48937.9779099405,-0.146956133038564,-0.0345745873406542,-0.00845573880280661,4893.79779099405,0.05,0.0392767084412568
"14185800",266240000,2736.2967050203,445.704077324224,8177.41085451518,0.15,0.0033309819165432,2.03813767721299,22322.0133893916,259.860733984526,0.782033568978334,141920.135938827,-0.155993480646513,-0.0509825123432407,-0.0162680102840053,10433.5768903993,0.05,0.022670969267415
"14185880",19072000,5689.28693623486,1250.89630062614,503.562073044021,0.15,0.0179674341938044,2.28485854337978,568.304030467395,2890.27398930963,0.800796269566471,5872.55734919286,-0.177704864784596,-0.0456758402495715,-0.0126913880951008,562.786745964316,0.05,0.044813224291794
"14185900",253952000,7984.56674156087,1462.32760869074,1884.73719666692,0.15,0.00880429704965105,3.37655558636551,4535.26755837623,1619.40978797468,0.716237866665271,85641.461342396,-0.254135180392975,-0.0507632824370553,-0.0128617377822095,4893.79779099405,0.05,0.0445293649711177
"14187000",132608000,4435.70296806296,323.964802856476,1446.56278141983,0.15,0.00894890497687439,1.87035839894004,3269.18556269757,1674.17276002409,0.412374576703725,13213.2540356839,-0.218565804345091,-0.0490206336563254,-0.0127438192686327,1164.72387425659,0.05,0.0456066765063077
"14187100",159488000,14340.4242339995,182.980709750974,834.84158248135,0.15,0.00950220161346585,14.345,2071.75737209091,220.309282849691,0.364948418030101,14436.7034834324,-0.190518148866809,-0.0500064499697442,-0.00934207724103728,1468.13933729822,0.05,0.0576691111294251
"14187200",1425920000,63990.6268840334,699.471454472415,1145.74330490213,0.15,0.00760374296693838,1.81988438094016,2507.92349301212,76.4071583914727,0.547753925458919,1595011.04502974,-0.0337206403977434,-0.0396807045365051,-0.000966191091173596,147548.00339847,0.05,0.08161660241205
"14187500",1638400000,165947.203334883,608.514445123028,835.516369289947,0.15,0.0121814459404981,1.28101784986665,1760.04574052382,1414.54019819484,0.652084902154727,2006457.09430756,-0.0370539860768735,-0.0504507407690084,-0.00194087488325292,143388.275276125,0.05,0.0755882731640895
"14188610",2636800,2185.40507141101,176.227380544371,120.558453762028,0.15,0.0548559090016309,21.33024609375,49.8333736488486,97.7919662800067,0.745886834294582,146.813933729822,-0.192565788007623,-0.078572468650076,-0.0117783035656384,24.4689889549699,0.05,0.0832646926576699
"14188800",280908800,22419.114230733,109.91582598702,885.013737371905,0.15,0.00926617452506598,1.02578125,2403.22981086193,15882.985179547,0.47783754504915,48937.9779099405,-0.206738732571692,-0.0546118987737773,-0.0171684267482841,2423.16397621071,0.05,0.0526068917439564
"14189000",4582400000,38483.5514801616,18376.1635258493,7170.61059567913,0.15,0.0056213475842648,8.24889855352681,8784.12711667366,629.273369025043,0.451112683086832,3450127.44265081,-0.0631287899792499,-0.0356502217450693,-0.00465200156348932,271605.77740017,0.05,0.0650674980427877
"14190500",614400000,31555.1431116744,109.321980325078,1216.66027185947,0.15,0.00643038984518572,1.00625,2405.19900295132,17948.7025004634,0.380829872726447,51384.8768054375,-0.167542250088605,-0.041241440640137,-0.0121360857004268,4649.10790144435,0.05,0.0481048191204008
"14191000",18636800000,252578.897794292,1040.84977769877,2223.35107953986,0.15,0.063966174611941,1,148.927612294092,69221.0148624128,0.238910318798136,16345284.6219201,-0.0646748360139283,-0.0306374205463933,-0.00335723631314295,1372710.28037383,0.05,0.0595268615869281
"14192500",340480000,28908.6456093228,102.636448207255,925.394241143704,0.15,0.00859766753502196,1.002880859375,2398.0324607356,20444.8451711234,0.42044376950299,34256.5845369584,-0.186902838657413,-0.0515164025364588,-0.0157089390774706,2042.42650807137,0.05,0.0480963747259654
"14193000",165632000,15549.5970669896,211.760451138117,823.480550363927,0.15,0.011540626621966,10.72,943.302041739144,164.927307249892,0.368557787862966,31809.6856414613,-0.170320756928041,-0.0370022950893377,-0.00913587578345911,2446.89889549706,0.05,0.0361030910502296
"14194000",1285120000,43066.5112050793,118.020821113079,1297.86838634902,0.15,0.00795607997044926,1,3579.83359818438,35831.6806001774,0.320660212683767,85641.461342396,-0.176392143079797,-0.0578736829382196,-0.0180742044399706,3425.65845369584,0.05,0.054901329991675
"14194150",1351680000,37517.3902564961,120.529805698122,1512.61464496199,0.15,0.0089844131341357,1.02841796875,3381.39906580144,32241.5210506043,0.336910725894864,44044.1801189465,-0.126619678345245,-0.0524589378952926,-0.015833355023801,4159.72812234495,0.05,0.0667667593569641
"14194300",23116800,6678.54373257517,257.536702460947,486.744621193656,0.15,0.0160770915476328,14.70849609375,454.598882169168,48.2452460755307,0.475997097793097,5383.17757009346,-0.16024162384387,-0.0325422400434628,-0.0087011376989628,562.786745964316,0.05,0.0396423526271747
"14196000",17664000,749.617918624098,331.170417997746,186.885053817108,0.15,0.00318060749169594,5.5,321.184955452287,0.550188745656282,0.372562237303831,146.813933729822,-0.0971356142255556,-0.0426555520765824,-0.000100050033358353,24.4689889549697,0.05,0.157831961660282
"14196001",17664000,5943.73619872215,238.802142441273,513.994199873825,0.15,0.0136807309710267,13.5731506347656,337.227838391927,56.9285247691308,0.475306980598105,41597.2812234495,-0.121880030001046,-0.0529347020906121,-0.0155077034687389,1272.38742565846,0.05,0.0210799656711615
"14197900",2.1376e+10,698194.021599244,164.301234002145,3058.05370023266,0.15,0.00937700097940433,1.5503125,12298.9276330278,17984.7440197032,0.336796322491221,14653009.3457944,-0.0772626409085075,-0.02578291093021,-0.003422671355261,1290102.97366185,0.05,0.0840993515118542
"14198400",1996800,2221.49441008066,683.883146689491,123.162156836818,0.15,0.0168095950487084,2.93391002535939,137.037273537034,1377.00861706342,0.208344101946703,73.4069668649107,-0.155077464151921,-0.0451985123743058,-0.0035694470129971,24.4689889549699,0.05,0.0675161253002756
"14198500",248320000,15867.2624200136,195.924352205945,801.463574745729,0.15,0.0136397532595893,16.1525,759.845467075396,93.4784989991374,0.506741315914059,48937.9779099405,-0.182550578873695,-0.0435318071257849,-0.00986042899086254,4649.10790144435,0.05,0.0431811347714421
"14199704",1561600,866.953824044371,196.100647310491,477.47291690442,0.15,0.0118682073927169,1.25768397905111,247.739185295397,252.370111973313,0.323446223474235,269.158878504673,-0.143841036225887,-0.0251314428280905,-0.000100050033358353,24.4689889549706,0.05,0.0586335715013356
"14200000",826880000,33831.6828367764,195.058542762056,1224.23587713845,0.15,0.0173816904990576,12.87,1673.77199771366,416.911491353169,0.313129702178666,122344.944774851,-0.153973884955683,-0.0460658112510412,-0.0106936043325532,10276.9753610875,0.05,0.0510210579351583
"14200100",6.4e+07,11044.9099318628,90.6578711282818,696.804551357847,0.15,0.0136404313035912,1,732.075464354761,10873.311886471,0.28107254444973,29362.7867459643,-0.145988498367329,-0.058778666490212,-0.0327654841377771,24.4689889549706,0.05,0.0229298672626883
"14200300",122624000,4084.62567754545,631.169975002967,2489.24927436228,0.15,0.013860978172097,1.98566691989863,2906.0014976853,2122.35146164667,0.407710405592527,20798.6406117247,-0.131455111221147,-0.0429618093596161,-0.00729458569735462,1223.69413763806,0.05,0.0317714019177398
"14200400",25113600,6725.46520828963,217.44034139233,356.746300241891,0.15,0.0216502589230539,15.84,239.908532373316,79.8175041454676,0.356821461401995,8074.76635514018,-0.169271672702176,-0.0450950462502279,-0.0105360515657826,464.910790144435,0.05,0.0430490962442541
"14200700",186624000,18642.1346831405,230.402722714362,1033.25697977654,0.15,0.00837967766904838,9.09458923339843,2475.24959700847,476.826747568878,0.392495404184646,168395.581988105,-0.291021411861431,-0.052407085051601,-0.0314962310638461,263.04163126593,0.05,0.0272735947045149
"14201300",38400000,2706.94523920758,32.385511885692,168.482598559145,0.15,0.00621423410358225,29.532306060791,1141.23689327632,169.523985672519,0.126874944709792,171.282922684792,-0.182278080423336,-0.0862223510603878,-0.0128668599622104,24.4689889549706,0.05,0.157007728444065
"14201340",803840000,32484.9250457453,95.3301458910495,1709.39684158844,0.15,0.0140329149035389,1,2610.73895111287,27037.6838794038,0.2544898338471,73406.9668649108,-0.114590833545904,-0.0589065555016302,-0.0139232198183785,2446.89889549706,0.05,0.0592609787578379
"14201500",150272000,20903.2912941817,92.0930763504053,719.924244538829,0.15,0.0110839722689559,1,1355.46391387938,21117.2185438859,0.356652783017068,36703.4834324554,-0.16014365382238,-0.0638087403376917,-0.0207563581367196,489.379779099412,0.05,0.0499296781718673
"14202000",1226240000,42394.4035921754,105.072122643913,1502.75614763058,0.15,0.0115680789082443,1,2294.76169358863,39049.158620604,0.278147306433391,80747.6635514018,-0.112636738786017,-0.0580059430081237,-0.0143486573783269,2936.27867459643,0.05,0.0634242671963327
"14202500",124160000,14836.2177642713,259.954630923848,839.480745298598,0.15,0.0101502383870281,13.0975,1485.60656467444,118.23503441022,0.483400788908566,49231.6057774001,-0.194367779368804,-0.0478130127217653,-0.00672793216003715,2036.79864061173,0.05,0.0465932857796068
"14202550",16537600,4757.56872380149,273.771201298497,233.498246411062,0.15,0.00589150826658489,10.2779296875,111.437358094716,190.341730825687,0.0823242792297634,5627.86745964316,-0.132308399760394,-0.0584933595919713,-0.0237516113948885,24.4689889549706,0.05,0.0274608187629945
"14202650",61696000,1732.99450285041,263.755103685158,7037.0474568335,0.15,0.00241329928625402,2.91055645281668,63718.5867165155,1196.1847800932,0.131841034659196,24.4689889549702,-0.0555161617652488,-0.0980829253011727,-0.0245261356567832,8197.11129991504,0.05,0.134995779237942
"14202980",99328000,102542.740502646,259.428583358353,62.4241386272667,0.15,0.0145318876468061,1,63.7436066159231,1266.30665742202,0.316480774026496,24224.2990654206,-0.0117652487050979,-0.0326993492666667,-0.000100050033358353,2274.88190314358,0.05,0.144413545613879
"14203500",3.2e+08,31562.7647976609,18836.5979241511,1577.89980088249,0.15,0.0128305300291685,10.4994808614973,827.231792587566,1382.78662356734,0.315611209226015,557892.948173322,-0.0418486133817796,-0.0644661471942356,-0.00922737652460625,13457.9439252336,0.05,0.0262175499179507
"14203750",18688000,7741.5191808822,2490.1973157757,686.358836097905,0.15,0.0118782960814526,3.33697835732493,689.558527186427,2009.35640905045,0.535310861564465,6361.93712829227,-0.178203477596327,-0.0277309207971069,-0.00677863441564224,396.642310960068,0.05,0.0344379286589661
"14204500",169216000,17320.6995669189,108.033542978206,939.978236640967,0.15,0.0072364555779623,1.01875,991.068263083893,11232.6852112115,0.329759415449971,40691.9286321156,-0.283101546617474,-0.0486810747562119,-0.0253837669562981,1712.82922684792,0.05,0.0206641908398968
"14205400",86528000,12166.1970667477,219.934568241764,700.092634817444,0.15,0.0112698342492384,16.235,694.998845043444,46.168991405101,0.25803640078803,29362.7867459643,-0.150463649600898,-0.0236388778064231,-0.00710531609939229,1957.51911639762,0.05,0.0272995486652229
"14206900",6067200,2897.66698128655,148.960779970084,96.8630309485885,0.15,0.00908668852378245,23.771171875,1219.29097690713,46.9307098945209,0.121130852546298,195.751911639762,-0.455731845562915,-0.0530628251062172,-0.00487901641694328,24.4689889549697,0.05,0.066396043656109
"14206950",80640000,8693.27340195397,4302.89988865861,421.521385983535,0.15,0.0116407704604372,6.3707888316763,1540.27103590831,1762.65370518499,0.168526224333034,9787.59558198806,-0.346573590279971,-0.0831515407700517,-0.0130201665356388,391.503823279524,0.05,0.047825499342837
"14207500",1807360000,10228.587349813,5090.22706401829,39002.1529882211,0.15,0.012687304418096,4.1911405582257,26548.0707771851,1541.7628085569,0.276814619770727,607222.429906542,-0.0588915178281866,-0.0513607266727865,-0.0104062110966696,18841.1214953271,0.05,0.0572092122704383
"14208700",139264000,130609.152831621,500.942761170762,275.582940715025,0.15,0.00544337763751166,1,18.4981781527461,893.387447108343,0.211056270469829,88088.3602378926,-0.0188701639914284,-0.0144111855415962,-0.000100050033358353,8564.1461342396,0.05,0.0626970235273788
"14209000",317440000,37227.3924024445,119.093729693916,1378.5428421289,0.15,0.00962624082635651,1,247.614557667274,891.872991091244,0.438458811351892,562786.745964316,-0.0222383007143709,-0.0114113306767422,-0.00113896595003179,52608.326253186,0.05,0.0375241326734622
"14209250",360960000,236936.171184415,62266.9768970987,35984.5624288565,0.15,1.5946975006094e-05,8.1184230499738,66.8282603617711,573.9138476431,0.091549633542348,36703.4834324554,-0.0770753399136215,-0.00487901641694309,-0.000100050033358353,3425.65845369584,0.05,0.065934019601209
"14209500",1226240000,32433.4548177925,8259.31463980498,9725.67361911974,0.15,0.000763851964061002,3.14328917861738,1353.96559680968,1286.5389984369,0.436100267173358,1526864.91079014,-0.0764897454683961,-0.0216775816232212,-0.00313149471274786,128907.527612574,0.05,0.0369332016868906
"14209700",115456000,4006.28937598814,548.993153438984,2033.19559663839,0.15,0.0111938579187214,1.64484915267505,4046.04378871146,2108.9630273922,0.463129911492525,36703.4834324554,-0.18240562560559,-0.0515691813417164,-0.0111225635110224,1981.98810535259,0.05,0.0433451482839363
"14210000",1717760000,45751.4773231504,26014.3662765723,4124.83244770847,0.15,0.0195910351094933,6.38240240266365,128.776174805527,1499.47746179662,0.474558212747373,1499949.02293968,-0.10412341835067,-0.0252224760615051,-0.00468312996840987,153665.250637213,0.05,0.0385449220911572
"14211000",2388480000,30972.3184563668,13899.7618057806,5127.24705547608,0.15,0.00552414471979524,7.06868220918955,3795.43533401014,864.654207211946,0.45326784087275,2593712.82922685,-0.12529774874802,-0.0350113767805894,-0.00627461889310627,187432.455395072,0.05,0.026651058136285
"14211010",2406400000,34706.8689323266,10035.9248333616,8926.01065845642,0.15,0.0031467866376287,4.20647371963259,36880.0158777415,2717.50402275576,0.381446225711687,1883427.01784197,-0.121463533734779,-0.0260470794576761,-0.00528681340887051,165165.675446049,0.05,0.0372540677614837
